big,small,arrival_time,cpu,mem,disk,lifetime,profit
0,1,0.007109775640263204,1.0,5.0,20.0,3.6417377790880363,1.0163289970444973
0,1,0.718364254036967,2.0,2.0,21.0,3.0560524873834374,2.4654899303717155
0,1,0.8387940377252163,1.0,3.0,21.0,3.840437711586894,2.920558335374304
0,1,1.0811076393223786,2.0,2.0,21.0,3.349650267820312,2.996266991263178
0,1,1.1616340211019385,3.0,2.0,20.0,3.372753907003178,1.501885498243745
0,1,1.3990663084616217,2.0,3.0,20.0,1.9872754634112795,1.071060320040819
0,1,1.5846500786967455,2.0,2.0,21.0,1.0655802427334597,1.1021632159588644
0,1,1.7450634064434443,1.0,5.0,18.0,1.9416659381819725,1.2730959350070552
0,1,3.258248853535676,1.0,3.0,22.0,2.6275903256900723,2.0401525915309464
0,1,4.1071559999788745,1.0,4.0,20.0,3.400335133452094,2.2347782896599755
0,1,4.2249731844741305,2.0,4.0,22.0,2.3857706036828215,1.6428190023924727
0,1,4.265380147457317,1.0,3.0,20.0,3.3428863810320624,1.651785146893763
0,1,4.501241832957572,3.0,3.0,19.0,3.061938975917613,1.593496574543232
0,1,4.666005135786293,1.0,2.0,19.0,1.4715493405799687,2.8060291038827954
0,1,5.063610499609851,1.0,2.0,21.0,3.3319786640618707,1.2973829632287575
0,1,5.2447758659402925,2.0,3.0,20.0,1.9120558644241674,2.545324137466528
0,1,5.4602579017900545,1.0,2.0,23.0,1.0249046104912796,2.4829280220048022
0,1,5.531290862729578,2.0,1.0,20.0,1.051378888351823,1.2976662652874296
0,1,6.395447735700399,2.0,3.0,21.0,2.4557087603326897,1.0044350174218926
0,1,6.800618683607345,1.0,2.0,21.0,2.6626661183798763,2.535153922476316
0,1,7.196343320475854,4.0,3.0,21.0,2.671197863077768,1.34230440917356
0,1,7.604560953874943,4.0,3.0,19.0,3.593093612463063,2.2976079403750935
0,1,7.6550668546747,2.0,1.0,20.0,3.820105092822969,2.946502047295986
0,1,7.722069947146951,1.0,2.0,20.0,2.388950665390744,1.511215312239167
0,1,7.739642978110985,3.0,3.0,20.0,1.712034918891699,2.8036502937092562
0,1,8.05875143424612,3.0,1.0,21.0,2.372872484581113,1.2165737910320509
0,1,8.110072348297573,1.0,1.0,20.0,3.909602141126215,1.1434773695831584
0,1,8.932207535841536,1.0,3.0,22.0,2.931597274489537,1.7041867601813048
0,1,9.136496930156664,2.0,4.0,20.0,1.4642810983331596,1.7930027778194844
0,1,9.416509861635292,3.0,4.0,20.0,3.045111080916431,1.218877873878322
0,1,9.418325133465583,2.0,4.0,22.0,1.9461735633111235,2.741014618241731
0,1,9.675856597804747,2.0,3.0,20.0,2.334632819131796,1.911010851905693
0,1,10.01910527002529,2.0,3.0,20.0,3.175753401173399,1.2208692549183442
0,1,10.520036357491504,1.0,3.0,19.0,1.8135595626591003,1.1648248394186143
0,1,10.725796351062145,1.0,1.0,22.0,2.712004359735741,1.505220758531943
0,1,10.780606605896716,1.0,2.0,20.0,3.069672606515274,2.8332921419216435
0,1,10.792946208602302,2.0,2.0,18.0,1.1322383515569543,2.6937164220620526
0,1,10.936788604761592,2.0,2.0,21.0,2.1634849981996465,1.0990936503108908
0,1,11.177300799516647,2.0,4.0,19.0,1.7333928306547675,1.4952363298983797
0,1,11.185549488208757,1.0,3.0,20.0,1.7294314467240843,2.3279391001873595
0,1,11.420780258528117,1.0,3.0,20.0,2.3631172493332335,1.4714263552572466
0,1,11.42297592370403,1.0,2.0,20.0,3.6789557566669506,2.180184630166243
0,1,12.877324755307338,1.0,3.0,21.0,1.3220298144186602,2.020864399851754
0,1,13.220592072768898,2.0,3.0,21.0,3.6450539479721127,1.0576580864350553
0,1,13.310204387405696,4.0,2.0,21.0,1.1447470867478726,2.958691132748298
0,1,14.253525213736246,2.0,2.0,20.0,3.811653395495221,1.5177153419479197
0,1,14.256332957652619,1.0,3.0,20.0,2.1017690756273613,1.2901797024658512
0,1,14.58285777389873,1.0,3.0,18.0,2.6027931233628445,2.49643059273921
0,1,14.641394232424954,3.0,2.0,18.0,1.4057615806682187,1.7223115709335826
0,1,15.005652351536293,2.0,4.0,21.0,1.1322425228261515,2.8297139989083
0,1,15.148528999978986,1.0,2.0,19.0,2.585002442575464,2.112040068215089
0,1,15.357611142978978,3.0,1.0,20.0,2.717401344267337,1.5754467189636876
0,1,15.367975259618094,2.0,1.0,21.0,3.4075989365359223,1.8999477495862487
0,1,15.547400883585283,2.0,1.0,21.0,3.4101405287224815,1.3880103225103133
0,1,15.664285233384463,2.0,1.0,19.0,3.3419530624316236,2.2537225457136483
0,1,16.04864602229742,2.0,4.0,21.0,1.8792999906715968,1.566426716137407
0,1,17.291242633948542,2.0,2.0,21.0,1.2450283730943337,1.1159699854482128
0,1,17.68231719118234,3.0,3.0,20.0,3.877126826207386,1.7457120269727895
0,1,17.833533688757967,3.0,1.0,21.0,3.95837009622106,1.2226665538293473
0,1,17.994808968234732,1.0,3.0,20.0,2.6220297998678075,2.4881338409172766
0,1,18.440973611799617,2.0,2.0,20.0,2.641653787020443,1.3852241542122277
0,1,18.526478762683336,2.0,3.0,23.0,1.887829502966511,1.2930436873575861
0,1,18.603196717500325,2.0,3.0,19.0,1.4894966442444106,1.3834558070827125
0,1,18.659607422716235,3.0,4.0,19.0,1.0514745333457993,1.1280176377493267
0,1,18.70699611875351,1.0,1.0,20.0,2.0343422002800255,2.48715117825016
0,1,18.811488038536687,1.0,2.0,20.0,2.23529875312029,2.742453765564041
0,1,18.92637695286709,2.0,3.0,19.0,3.997939180472092,2.028211910802713
0,1,19.102022079415597,1.0,2.0,19.0,2.2577309172036335,2.273385643229144
0,1,19.58868458017755,2.0,3.0,21.0,3.105441131530519,1.7366879749398874
0,1,19.751506779646416,1.0,1.0,21.0,1.4468929971281468,1.6461331472253293
0,1,19.865747164764624,4.0,2.0,20.0,3.790532957549195,2.701936553081431
0,1,20.491257353721316,2.0,2.0,22.0,2.2080910590234617,2.6366629044512395
