AvailabilityZone,InstanceType,ProductDescription,SpotPrice,Timestamp
eu-west-3a,c5d.18xlarge,Windows,4.402800,2020-05-29T10:05:40+00:00
eu-west-3a,m5d.16xlarge,Windows,3.962100,2020-05-29T09:07:50+00:00
eu-west-3a,m5d.16xlarge,Red Hat Enterprise Linux,1.148100,2020-05-29T09:07:22+00:00
eu-west-3a,m5d.16xlarge,SUSE Linux,1.118100,2020-05-29T09:07:22+00:00
eu-west-3a,m5d.16xlarge,Linux/UNIX,1.018100,2020-05-29T09:07:22+00:00
eu-west-3a,t3a.nano,Windows,0.006200,2020-05-29T08:05:51+00:00
eu-west-3a,t3a.nano,Red Hat Enterprise Linux,0.061600,2020-05-29T08:05:30+00:00
eu-west-3a,t3a.nano,SUSE Linux,0.001600,2020-05-29T08:05:30+00:00
eu-west-3a,t3a.nano,Linux/UNIX,0.001600,2020-05-29T08:05:30+00:00
eu-west-3a,m5d.8xlarge,Windows,1.981000,2020-05-29T07:05:39+00:00
eu-west-3a,m5d.8xlarge,Red Hat Enterprise Linux,0.639000,2020-05-29T07:05:39+00:00
eu-west-3a,m5d.8xlarge,SUSE Linux,0.609000,2020-05-29T07:05:39+00:00
eu-west-3a,m5d.8xlarge,Linux/UNIX,0.509000,2020-05-29T07:05:39+00:00
eu-west-3a,c5.18xlarge,Windows,4.402800,2020-05-29T07:04:55+00:00
eu-west-3a,c5.18xlarge,Red Hat Enterprise Linux,1.220800,2020-05-29T07:04:55+00:00
eu-west-3a,c5.18xlarge,SUSE Linux,1.190800,2020-05-29T07:04:55+00:00
eu-west-3a,c5.18xlarge,Linux/UNIX,1.090800,2020-05-29T07:04:55+00:00
eu-west-3a,t3a.small,Red Hat Enterprise Linux,0.066700,2020-05-29T06:50:30+00:00
eu-west-3a,t3a.small,SUSE Linux,0.037700,2020-05-29T06:50:30+00:00
eu-west-3a,t3a.small,Linux/UNIX,0.006700,2020-05-29T06:50:30+00:00
eu-west-3a,m5d.large,Windows,0.123800,2020-05-29T06:06:57+00:00
eu-west-3a,m5d.large,Red Hat Enterprise Linux,0.091800,2020-05-29T06:06:14+00:00
eu-west-3a,m5d.large,SUSE Linux,0.131800,2020-05-29T06:06:14+00:00
eu-west-3a,m5d.large,Linux/UNIX,0.031800,2020-05-29T06:06:14+00:00
eu-west-3a,m5d.2xlarge,Red Hat Enterprise Linux,0.257300,2020-05-29T05:05:39+00:00
eu-west-3a,m5d.2xlarge,SUSE Linux,0.227300,2020-05-29T05:05:39+00:00
eu-west-3a,m5d.2xlarge,Linux/UNIX,0.127300,2020-05-29T05:05:39+00:00
eu-west-3a,m5d.2xlarge,Windows,0.495300,2020-05-29T05:05:39+00:00
eu-west-3a,c5.2xlarge,Red Hat Enterprise Linux,0.252800,2020-05-29T04:53:18+00:00
eu-west-3a,c5.2xlarge,SUSE Linux,0.222800,2020-05-29T04:53:18+00:00
eu-west-3a,c5.2xlarge,Linux/UNIX,0.122800,2020-05-29T04:53:18+00:00
eu-west-3a,c5.metal,Windows,5.870400,2020-05-29T04:05:39+00:00
eu-west-3a,c5.metal,Red Hat Enterprise Linux,1.584400,2020-05-29T04:05:39+00:00
eu-west-3a,c5.metal,SUSE Linux,1.554400,2020-05-29T04:05:39+00:00
eu-west-3a,c5.metal,Linux/UNIX,1.454400,2020-05-29T04:05:39+00:00
eu-west-3a,t3a.medium,Red Hat Enterprise Linux,0.072800,2020-05-29T02:05:38+00:00
eu-west-3a,t3a.medium,SUSE Linux,0.075800,2020-05-29T02:05:38+00:00
eu-west-3a,t3a.medium,Linux/UNIX,0.012800,2020-05-29T02:05:38+00:00
eu-west-3a,t3a.medium,Windows,0.031200,2020-05-29T02:05:38+00:00
eu-west-3a,c5.2xlarge,Windows,0.489200,2020-05-29T01:05:40+00:00
eu-west-3a,c5.2xlarge,Red Hat Enterprise Linux,0.252700,2020-05-29T01:05:40+00:00
eu-west-3a,c5.2xlarge,SUSE Linux,0.222700,2020-05-29T01:05:40+00:00
eu-west-3a,c5.2xlarge,Linux/UNIX,0.122700,2020-05-29T01:05:40+00:00
eu-west-3a,t2.large,Windows,0.059700,2020-05-29T00:05:38+00:00
eu-west-3a,t2.large,Red Hat Enterprise Linux,0.091700,2020-05-29T00:05:38+00:00
eu-west-3a,t2.large,SUSE Linux,0.131700,2020-05-29T00:05:38+00:00
eu-west-3a,t2.large,Linux/UNIX,0.031700,2020-05-29T00:05:38+00:00
eu-west-3a,m5d.24xlarge,Red Hat Enterprise Linux,1.657100,2020-05-28T22:05:39+00:00
eu-west-3a,m5d.24xlarge,SUSE Linux,1.627100,2020-05-28T22:05:39+00:00
eu-west-3a,m5d.24xlarge,Linux/UNIX,1.527100,2020-05-28T22:05:39+00:00
eu-west-3a,m5d.24xlarge,Windows,5.943100,2020-05-28T22:05:39+00:00
eu-west-3a,c5.2xlarge,Red Hat Enterprise Linux,0.252700,2020-05-28T21:55:43+00:00
eu-west-3a,c5.2xlarge,SUSE Linux,0.222700,2020-05-28T21:55:43+00:00
eu-west-3a,c5.2xlarge,Linux/UNIX,0.122700,2020-05-28T21:55:43+00:00
eu-west-3a,c5d.xlarge,Red Hat Enterprise Linux,0.132800,2020-05-28T21:05:55+00:00
eu-west-3a,c5d.xlarge,SUSE Linux,0.172800,2020-05-28T21:05:55+00:00
eu-west-3a,c5d.xlarge,Linux/UNIX,0.072800,2020-05-28T21:05:55+00:00
eu-west-3a,t3a.small,Red Hat Enterprise Linux,0.066800,2020-05-28T19:05:39+00:00
eu-west-3a,t3a.small,SUSE Linux,0.037800,2020-05-28T19:05:39+00:00
eu-west-3a,t3a.small,Linux/UNIX,0.006800,2020-05-28T19:05:39+00:00
eu-west-3a,t3a.small,Windows,0.024800,2020-05-28T19:05:39+00:00
eu-west-3a,t3.large,Windows,0.055900,2020-05-28T18:05:39+00:00
eu-west-3a,t3.large,Red Hat Enterprise Linux,0.088300,2020-05-28T18:05:39+00:00
eu-west-3a,t3.large,SUSE Linux,0.091300,2020-05-28T18:05:39+00:00
eu-west-3a,t3.large,Linux/UNIX,0.028300,2020-05-28T18:05:39+00:00
eu-west-3a,c5d.xlarge,Windows,0.244600,2020-05-28T17:06:15+00:00
eu-west-3a,c5d.xlarge,Red Hat Enterprise Linux,0.132400,2020-05-28T13:59:13+00:00
eu-west-3a,c5d.xlarge,SUSE Linux,0.172400,2020-05-28T13:59:13+00:00
eu-west-3a,c5d.xlarge,Linux/UNIX,0.072400,2020-05-28T13:59:13+00:00
eu-west-3a,c5d.4xlarge,Windows,0.978400,2020-05-28T13:05:56+00:00
eu-west-3a,c5d.4xlarge,Red Hat Enterprise Linux,0.372400,2020-05-28T13:05:54+00:00
eu-west-3a,c5d.4xlarge,SUSE Linux,0.342400,2020-05-28T13:05:54+00:00
eu-west-3a,c5d.4xlarge,Linux/UNIX,0.242400,2020-05-28T13:05:54+00:00
eu-west-3a,m5d.8xlarge,Windows,1.981000,2020-05-28T10:05:40+00:00
eu-west-3a,c5d.18xlarge,Windows,4.402800,2020-05-28T10:05:39+00:00
eu-west-3a,c5d.18xlarge,Red Hat Enterprise Linux,1.220800,2020-05-28T10:05:38+00:00
eu-west-3a,c5d.18xlarge,SUSE Linux,1.190800,2020-05-28T10:05:38+00:00
eu-west-3a,c5d.18xlarge,Linux/UNIX,1.090800,2020-05-28T10:05:38+00:00
eu-west-3a,m5d.8xlarge,Red Hat Enterprise Linux,0.639000,2020-05-28T10:05:10+00:00
eu-west-3a,m5d.8xlarge,SUSE Linux,0.609000,2020-05-28T10:05:10+00:00
eu-west-3a,m5d.8xlarge,Linux/UNIX,0.509000,2020-05-28T10:05:10+00:00
eu-west-3a,c5.2xlarge,Red Hat Enterprise Linux,0.252600,2020-05-28T09:23:59+00:00
eu-west-3a,c5.2xlarge,SUSE Linux,0.222600,2020-05-28T09:23:59+00:00
eu-west-3a,c5.2xlarge,Linux/UNIX,0.122600,2020-05-28T09:23:59+00:00
eu-west-3a,m5d.16xlarge,Windows,3.962100,2020-05-28T09:07:01+00:00
eu-west-3a,m5d.16xlarge,Red Hat Enterprise Linux,1.148100,2020-05-28T09:06:59+00:00
eu-west-3a,m5d.16xlarge,SUSE Linux,1.118100,2020-05-28T09:06:59+00:00
eu-west-3a,m5d.16xlarge,Linux/UNIX,1.018100,2020-05-28T09:06:59+00:00
eu-west-3a,c5.18xlarge,Red Hat Enterprise Linux,1.220800,2020-05-28T09:05:57+00:00
eu-west-3a,c5.18xlarge,SUSE Linux,1.190800,2020-05-28T09:05:57+00:00
eu-west-3a,c5.18xlarge,Linux/UNIX,1.090800,2020-05-28T09:05:57+00:00
eu-west-3a,c5.18xlarge,Windows,4.402800,2020-05-28T09:05:40+00:00
eu-west-3a,t3a.nano,Red Hat Enterprise Linux,0.061600,2020-05-28T08:04:54+00:00
eu-west-3a,t3a.nano,SUSE Linux,0.001600,2020-05-28T08:04:54+00:00
eu-west-3a,t3a.nano,Linux/UNIX,0.001600,2020-05-28T08:04:54+00:00
eu-west-3a,t3a.nano,Windows,0.006200,2020-05-28T08:04:54+00:00
eu-west-3a,c5d.xlarge,Red Hat Enterprise Linux,0.132100,2020-05-28T07:18:21+00:00
eu-west-3a,c5d.xlarge,SUSE Linux,0.172100,2020-05-28T07:18:21+00:00
eu-west-3a,c5d.xlarge,Linux/UNIX,0.072100,2020-05-28T07:18:21+00:00
eu-west-3a,m5d.large,Windows,0.123800,2020-05-28T06:06:01+00:00
eu-west-3a,m5d.large,Red Hat Enterprise Linux,0.091800,2020-05-28T06:05:58+00:00
eu-west-3a,m5d.large,SUSE Linux,0.131800,2020-05-28T06:05:58+00:00
eu-west-3a,m5d.large,Linux/UNIX,0.031800,2020-05-28T06:05:58+00:00
eu-west-3a,c5.2xlarge,Windows,0.489200,2020-05-28T06:05:43+00:00
eu-west-3a,m5d.2xlarge,Red Hat Enterprise Linux,0.257300,2020-05-28T06:05:38+00:00
eu-west-3a,m5d.2xlarge,SUSE Linux,0.227300,2020-05-28T06:05:38+00:00
eu-west-3a,m5d.2xlarge,Linux/UNIX,0.127300,2020-05-28T06:05:38+00:00
eu-west-3a,m5d.2xlarge,Windows,0.495300,2020-05-28T06:05:38+00:00
eu-west-3a,c5.metal,Windows,5.870400,2020-05-28T06:05:38+00:00
eu-west-3a,c5.metal,Red Hat Enterprise Linux,1.584400,2020-05-28T06:05:38+00:00
eu-west-3a,c5.metal,SUSE Linux,1.554400,2020-05-28T06:05:38+00:00
eu-west-3a,c5.metal,Linux/UNIX,1.454400,2020-05-28T06:05:38+00:00
eu-west-3a,t3a.small,Windows,0.024800,2020-05-28T04:07:29+00:00
eu-west-3a,t3a.medium,Red Hat Enterprise Linux,0.072800,2020-05-28T03:05:37+00:00
eu-west-3a,t3a.medium,SUSE Linux,0.075800,2020-05-28T03:05:37+00:00
eu-west-3a,t3a.medium,Linux/UNIX,0.012800,2020-05-28T03:05:37+00:00
eu-west-3a,t3a.medium,Windows,0.031200,2020-05-28T03:05:37+00:00
eu-west-3a,c5.2xlarge,Red Hat Enterprise Linux,0.252500,2020-05-28T02:10:01+00:00
eu-west-3a,c5.2xlarge,SUSE Linux,0.222500,2020-05-28T02:10:01+00:00
eu-west-3a,c5.2xlarge,Linux/UNIX,0.122500,2020-05-28T02:10:01+00:00
eu-west-3a,t2.large,Windows,0.059700,2020-05-28T01:05:38+00:00
eu-west-3a,t2.large,Red Hat Enterprise Linux,0.091700,2020-05-28T01:05:38+00:00
eu-west-3a,t2.large,SUSE Linux,0.131700,2020-05-28T01:05:38+00:00
eu-west-3a,t2.large,Linux/UNIX,0.031700,2020-05-28T01:05:38+00:00
eu-west-3a,t3a.small,Red Hat Enterprise Linux,0.066800,2020-05-28T00:21:47+00:00
eu-west-3a,t3a.small,SUSE Linux,0.037800,2020-05-28T00:21:47+00:00
eu-west-3a,t3a.small,Linux/UNIX,0.006800,2020-05-28T00:21:47+00:00
eu-west-3a,c5d.xlarge,Red Hat Enterprise Linux,0.131800,2020-05-27T23:47:35+00:00
eu-west-3a,c5d.xlarge,SUSE Linux,0.171800,2020-05-27T23:47:35+00:00
eu-west-3a,c5d.xlarge,Linux/UNIX,0.071800,2020-05-27T23:47:35+00:00
eu-west-3a,m5d.24xlarge,Red Hat Enterprise Linux,1.657100,2020-05-27T23:05:53+00:00
eu-west-3a,m5d.24xlarge,SUSE Linux,1.627100,2020-05-27T23:05:53+00:00
eu-west-3a,m5d.24xlarge,Linux/UNIX,1.527100,2020-05-27T23:05:53+00:00
eu-west-3a,m5d.24xlarge,Windows,5.943100,2020-05-27T23:05:53+00:00
eu-west-3a,t3.large,Red Hat Enterprise Linux,0.088300,2020-05-27T22:06:34+00:00
eu-west-3a,t3.large,SUSE Linux,0.091300,2020-05-27T22:06:34+00:00
eu-west-3a,t3.large,Linux/UNIX,0.028300,2020-05-27T22:06:34+00:00
eu-west-3a,t3.large,Windows,0.055900,2020-05-27T22:06:25+00:00
eu-west-3a,c5.2xlarge,Red Hat Enterprise Linux,0.252400,2020-05-27T19:03:30+00:00
eu-west-3a,c5.2xlarge,SUSE Linux,0.222400,2020-05-27T19:03:30+00:00
eu-west-3a,c5.2xlarge,Linux/UNIX,0.122400,2020-05-27T19:03:30+00:00
eu-west-3a,c5d.xlarge,Red Hat Enterprise Linux,0.131600,2020-05-27T19:03:27+00:00
eu-west-3a,c5d.xlarge,SUSE Linux,0.171600,2020-05-27T19:03:27+00:00
eu-west-3a,c5d.xlarge,Linux/UNIX,0.071600,2020-05-27T19:03:27+00:00
eu-west-3a,c5d.xlarge,Windows,0.244600,2020-05-27T17:05:49+00:00
eu-west-3a,c5d.xlarge,Red Hat Enterprise Linux,0.131200,2020-05-27T14:20:07+00:00
eu-west-3a,c5d.xlarge,SUSE Linux,0.171200,2020-05-27T14:20:07+00:00
eu-west-3a,c5d.xlarge,Linux/UNIX,0.071200,2020-05-27T14:20:07+00:00
eu-west-3a,c5d.4xlarge,Red Hat Enterprise Linux,0.372400,2020-05-27T13:05:38+00:00
eu-west-3a,c5d.4xlarge,SUSE Linux,0.342400,2020-05-27T13:05:38+00:00
eu-west-3a,c5d.4xlarge,Linux/UNIX,0.242400,2020-05-27T13:05:38+00:00
eu-west-3a,c5d.4xlarge,Windows,0.978400,2020-05-27T13:05:38+00:00
eu-west-3a,c5d.18xlarge,Windows,4.402800,2020-05-27T13:04:54+00:00
eu-west-3a,c5d.18xlarge,Red Hat Enterprise Linux,1.220800,2020-05-27T13:04:54+00:00
eu-west-3a,c5d.18xlarge,SUSE Linux,1.190800,2020-05-27T13:04:54+00:00
eu-west-3a,c5d.18xlarge,Linux/UNIX,1.090800,2020-05-27T13:04:54+00:00
eu-west-3a,t3a.small,Red Hat Enterprise Linux,0.066900,2020-05-27T11:57:20+00:00
eu-west-3a,t3a.small,SUSE Linux,0.037900,2020-05-27T11:57:20+00:00
eu-west-3a,t3a.small,Linux/UNIX,0.006900,2020-05-27T11:57:20+00:00
eu-west-3a,c5.2xlarge,Red Hat Enterprise Linux,0.252300,2020-05-27T11:49:22+00:00
eu-west-3a,c5.2xlarge,SUSE Linux,0.222300,2020-05-27T11:49:22+00:00
eu-west-3a,c5.2xlarge,Linux/UNIX,0.122300,2020-05-27T11:49:22+00:00
eu-west-3a,m5d.8xlarge,Windows,1.981000,2020-05-27T10:04:53+00:00
eu-west-3a,m5d.8xlarge,Red Hat Enterprise Linux,0.639000,2020-05-27T10:04:53+00:00
eu-west-3a,m5d.8xlarge,SUSE Linux,0.609000,2020-05-27T10:04:53+00:00
eu-west-3a,m5d.8xlarge,Linux/UNIX,0.509000,2020-05-27T10:04:53+00:00
eu-west-3a,c5d.xlarge,Red Hat Enterprise Linux,0.130900,2020-05-27T09:10:22+00:00
eu-west-3a,c5d.xlarge,SUSE Linux,0.170900,2020-05-27T09:10:22+00:00
eu-west-3a,c5d.xlarge,Linux/UNIX,0.070900,2020-05-27T09:10:22+00:00
eu-west-3a,m5d.16xlarge,Windows,3.962100,2020-05-27T09:06:39+00:00
eu-west-3a,m5d.16xlarge,Red Hat Enterprise Linux,1.148100,2020-05-27T09:06:36+00:00
eu-west-3a,m5d.16xlarge,SUSE Linux,1.118100,2020-05-27T09:06:36+00:00
eu-west-3a,m5d.16xlarge,Linux/UNIX,1.018100,2020-05-27T09:06:36+00:00
eu-west-3a,t3a.nano,Red Hat Enterprise Linux,0.061600,2020-05-27T09:05:53+00:00
eu-west-3a,t3a.nano,SUSE Linux,0.001600,2020-05-27T09:05:53+00:00
eu-west-3a,t3a.nano,Linux/UNIX,0.001600,2020-05-27T09:05:53+00:00
eu-west-3a,t3a.nano,Windows,0.006200,2020-05-27T09:05:53+00:00
eu-west-3a,c5.18xlarge,Windows,4.402800,2020-05-27T09:05:37+00:00
eu-west-3a,c5.18xlarge,Red Hat Enterprise Linux,1.220800,2020-05-27T09:05:37+00:00
eu-west-3a,c5.18xlarge,SUSE Linux,1.190800,2020-05-27T09:05:37+00:00
eu-west-3a,c5.18xlarge,Linux/UNIX,1.090800,2020-05-27T09:05:37+00:00
eu-west-3a,m5d.2xlarge,Windows,0.495300,2020-05-27T08:37:52+00:00
eu-west-3a,m5d.2xlarge,Red Hat Enterprise Linux,0.257300,2020-05-27T07:05:38+00:00
eu-west-3a,m5d.2xlarge,SUSE Linux,0.227300,2020-05-27T07:05:38+00:00
eu-west-3a,m5d.2xlarge,Linux/UNIX,0.127300,2020-05-27T07:05:38+00:00
eu-west-3a,c5.metal,Windows,5.870400,2020-05-27T07:05:38+00:00
eu-west-3a,c5.metal,Red Hat Enterprise Linux,1.584400,2020-05-27T07:05:38+00:00
eu-west-3a,c5.metal,SUSE Linux,1.554400,2020-05-27T07:05:38+00:00
eu-west-3a,c5.metal,Linux/UNIX,1.454400,2020-05-27T07:05:38+00:00
eu-west-3a,m5d.large,Red Hat Enterprise Linux,0.091800,2020-05-27T06:05:37+00:00
eu-west-3a,m5d.large,SUSE Linux,0.131800,2020-05-27T06:05:37+00:00
eu-west-3a,m5d.large,Linux/UNIX,0.031800,2020-05-27T06:05:37+00:00
eu-west-3a,m5d.large,Windows,0.123800,2020-05-27T06:05:37+00:00
eu-west-3a,c5.2xlarge,Windows,0.489200,2020-05-27T06:05:02+00:00
eu-west-3a,t2.large,Windows,0.059700,2020-05-27T05:07:30+00:00
eu-west-3a,t2.large,Red Hat Enterprise Linux,0.091700,2020-05-27T05:06:36+00:00
eu-west-3a,t2.large,SUSE Linux,0.131700,2020-05-27T05:06:36+00:00
eu-west-3a,t2.large,Linux/UNIX,0.031700,2020-05-27T05:06:36+00:00
eu-west-3a,t3a.medium,Red Hat Enterprise Linux,0.072800,2020-05-27T05:05:37+00:00
eu-west-3a,t3a.medium,SUSE Linux,0.075800,2020-05-27T05:05:37+00:00
eu-west-3a,t3a.medium,Linux/UNIX,0.012800,2020-05-27T05:05:37+00:00
eu-west-3a,t3a.medium,Windows,0.031200,2020-05-27T05:05:37+00:00
eu-west-3a,t3a.small,Red Hat Enterprise Linux,0.067000,2020-05-27T04:34:49+00:00
eu-west-3a,t3a.small,SUSE Linux,0.038000,2020-05-27T04:34:49+00:00
eu-west-3a,t3a.small,Linux/UNIX,0.007000,2020-05-27T04:34:49+00:00
eu-west-3a,c5.2xlarge,Red Hat Enterprise Linux,0.252200,2020-05-27T04:27:15+00:00
eu-west-3a,c5.2xlarge,SUSE Linux,0.222200,2020-05-27T04:27:15+00:00
eu-west-3a,c5.2xlarge,Linux/UNIX,0.122200,2020-05-27T04:27:15+00:00
eu-west-3a,t3a.small,Windows,0.024800,2020-05-27T04:06:38+00:00
eu-west-3a,c5d.xlarge,Red Hat Enterprise Linux,0.130600,2020-05-27T02:55:32+00:00
eu-west-3a,c5d.xlarge,SUSE Linux,0.170600,2020-05-27T02:55:32+00:00
eu-west-3a,c5d.xlarge,Linux/UNIX,0.070600,2020-05-27T02:55:32+00:00
eu-west-3a,m5d.24xlarge,Red Hat Enterprise Linux,1.657100,2020-05-27T02:04:53+00:00
eu-west-3a,m5d.24xlarge,SUSE Linux,1.627100,2020-05-27T02:04:53+00:00
eu-west-3a,m5d.24xlarge,Linux/UNIX,1.527100,2020-05-27T02:04:53+00:00
eu-west-3a,m5d.24xlarge,Windows,5.943100,2020-05-27T02:04:53+00:00
eu-west-3a,t3.large,Red Hat Enterprise Linux,0.088300,2020-05-26T22:06:14+00:00
eu-west-3a,t3.large,SUSE Linux,0.091300,2020-05-26T22:06:14+00:00
eu-west-3a,t3.large,Linux/UNIX,0.028300,2020-05-26T22:06:14+00:00
eu-west-3a,t3.large,Windows,0.055900,2020-05-26T22:05:41+00:00
eu-west-3a,c5.2xlarge,Red Hat Enterprise Linux,0.252100,2020-05-26T21:12:36+00:00
eu-west-3a,c5.2xlarge,SUSE Linux,0.222100,2020-05-26T21:12:36+00:00
eu-west-3a,c5.2xlarge,Linux/UNIX,0.122100,2020-05-26T21:12:36+00:00
eu-west-3a,c5d.xlarge,Red Hat Enterprise Linux,0.130400,2020-05-26T20:30:16+00:00
eu-west-3a,c5d.xlarge,SUSE Linux,0.170400,2020-05-26T20:30:16+00:00
eu-west-3a,c5d.xlarge,Linux/UNIX,0.070400,2020-05-26T20:30:16+00:00
eu-west-3a,c5d.18xlarge,Red Hat Enterprise Linux,1.220800,2020-05-26T18:06:28+00:00
eu-west-3a,c5d.18xlarge,SUSE Linux,1.190800,2020-05-26T18:06:28+00:00
eu-west-3a,c5d.18xlarge,Linux/UNIX,1.090800,2020-05-26T18:06:28+00:00
eu-west-3a,c5d.18xlarge,Windows,4.402800,2020-05-26T18:04:53+00:00
eu-west-3a,c5d.xlarge,Windows,0.244600,2020-05-26T17:04:53+00:00
eu-west-3a,c5d.xlarge,Red Hat Enterprise Linux,0.130100,2020-05-26T17:04:53+00:00
eu-west-3a,c5d.xlarge,SUSE Linux,0.170100,2020-05-26T17:04:53+00:00
eu-west-3a,c5d.xlarge,Linux/UNIX,0.070100,2020-05-26T17:04:53+00:00
eu-west-3a,c5d.xlarge,Red Hat Enterprise Linux,0.130100,2020-05-26T15:46:45+00:00
eu-west-3a,c5d.xlarge,SUSE Linux,0.170100,2020-05-26T15:46:45+00:00
eu-west-3a,c5d.xlarge,Linux/UNIX,0.070100,2020-05-26T15:46:45+00:00
eu-west-3a,c5.2xlarge,Red Hat Enterprise Linux,0.252000,2020-05-26T15:37:52+00:00
eu-west-3a,c5.2xlarge,SUSE Linux,0.222000,2020-05-26T15:37:52+00:00
eu-west-3a,c5.2xlarge,Linux/UNIX,0.122000,2020-05-26T15:37:52+00:00
eu-west-3a,c5d.4xlarge,Red Hat Enterprise Linux,0.372400,2020-05-26T15:04:53+00:00
eu-west-3a,c5d.4xlarge,SUSE Linux,0.342400,2020-05-26T15:04:53+00:00
eu-west-3a,c5d.4xlarge,Linux/UNIX,0.242400,2020-05-26T15:04:53+00:00
eu-west-3a,c5d.4xlarge,Windows,0.978400,2020-05-26T15:04:53+00:00
eu-west-3a,m5d.8xlarge,Windows,1.981000,2020-05-26T13:06:38+00:00
eu-west-3a,m5d.8xlarge,Red Hat Enterprise Linux,0.639000,2020-05-26T13:06:38+00:00
eu-west-3a,m5d.8xlarge,SUSE Linux,0.609000,2020-05-26T13:06:38+00:00
eu-west-3a,m5d.8xlarge,Linux/UNIX,0.509000,2020-05-26T13:06:38+00:00
eu-west-3a,t3a.nano,Windows,0.006200,2020-05-26T13:05:12+00:00
eu-west-3a,t3a.nano,Red Hat Enterprise Linux,0.061600,2020-05-26T13:04:57+00:00
eu-west-3a,t3a.nano,SUSE Linux,0.001600,2020-05-26T13:04:57+00:00
eu-west-3a,t3a.nano,Linux/UNIX,0.001600,2020-05-26T13:04:57+00:00
eu-west-3a,c5.18xlarge,Windows,4.402800,2020-05-26T11:06:21+00:00
eu-west-3a,c5.18xlarge,Red Hat Enterprise Linux,1.220800,2020-05-26T11:05:39+00:00
eu-west-3a,c5.18xlarge,SUSE Linux,1.190800,2020-05-26T11:05:39+00:00
eu-west-3a,c5.18xlarge,Linux/UNIX,1.090800,2020-05-26T11:05:39+00:00
eu-west-3a,c5.metal,Red Hat Enterprise Linux,1.584400,2020-05-26T10:06:28+00:00
eu-west-3a,c5.metal,SUSE Linux,1.554400,2020-05-26T10:06:28+00:00
eu-west-3a,c5.metal,Linux/UNIX,1.454400,2020-05-26T10:06:28+00:00
eu-west-3a,c5.metal,Windows,5.870400,2020-05-26T10:05:38+00:00
eu-west-3a,t3a.medium,Red Hat Enterprise Linux,0.072800,2020-05-26T09:07:27+00:00
eu-west-3a,t3a.medium,SUSE Linux,0.075800,2020-05-26T09:07:27+00:00
eu-west-3a,t3a.medium,Linux/UNIX,0.012800,2020-05-26T09:07:27+00:00
eu-west-3a,m5d.16xlarge,Windows,3.962100,2020-05-26T09:06:36+00:00
eu-west-3a,t3a.medium,Windows,0.031200,2020-05-26T09:06:28+00:00
eu-west-3a,m5d.16xlarge,Red Hat Enterprise Linux,1.148100,2020-05-26T09:06:06+00:00
eu-west-3a,m5d.16xlarge,SUSE Linux,1.118100,2020-05-26T09:06:06+00:00
eu-west-3a,m5d.16xlarge,Linux/UNIX,1.018100,2020-05-26T09:06:06+00:00
eu-west-3a,c5.2xlarge,Red Hat Enterprise Linux,0.251900,2020-05-26T09:05:25+00:00
eu-west-3a,c5.2xlarge,SUSE Linux,0.221900,2020-05-26T09:05:25+00:00
eu-west-3a,c5.2xlarge,Linux/UNIX,0.121900,2020-05-26T09:05:25+00:00
eu-west-3a,c5d.xlarge,Red Hat Enterprise Linux,0.129500,2020-05-26T08:40:44+00:00
eu-west-3a,c5d.xlarge,SUSE Linux,0.169500,2020-05-26T08:40:44+00:00
eu-west-3a,c5d.xlarge,Linux/UNIX,0.069500,2020-05-26T08:40:44+00:00
eu-west-3a,m5d.2xlarge,Red Hat Enterprise Linux,0.257300,2020-05-26T08:05:51+00:00
eu-west-3a,m5d.2xlarge,SUSE Linux,0.227300,2020-05-26T08:05:51+00:00
eu-west-3a,m5d.2xlarge,Linux/UNIX,0.127300,2020-05-26T08:05:51+00:00
eu-west-3a,m5d.2xlarge,Windows,0.495300,2020-05-26T08:05:51+00:00
eu-west-3a,m5d.large,Red Hat Enterprise Linux,0.091800,2020-05-26T07:05:37+00:00
eu-west-3a,m5d.large,SUSE Linux,0.131800,2020-05-26T07:05:37+00:00
eu-west-3a,m5d.large,Linux/UNIX,0.031800,2020-05-26T07:05:37+00:00
eu-west-3a,m5d.large,Windows,0.123800,2020-05-26T07:05:37+00:00
eu-west-3a,c5.2xlarge,Windows,0.489200,2020-05-26T06:04:52+00:00
eu-west-3a,c5.2xlarge,Red Hat Enterprise Linux,0.251800,2020-05-26T06:04:52+00:00
eu-west-3a,c5.2xlarge,SUSE Linux,0.221800,2020-05-26T06:04:52+00:00
eu-west-3a,c5.2xlarge,Linux/UNIX,0.121800,2020-05-26T06:04:52+00:00
eu-west-3a,t3a.small,Red Hat Enterprise Linux,0.066900,2020-05-26T05:41:25+00:00
eu-west-3a,t3a.small,SUSE Linux,0.037900,2020-05-26T05:41:25+00:00
eu-west-3a,t3a.small,Linux/UNIX,0.006900,2020-05-26T05:41:25+00:00
eu-west-3a,t2.large,Windows,0.059700,2020-05-26T05:06:36+00:00
eu-west-3a,t2.large,Red Hat Enterprise Linux,0.091700,2020-05-26T05:06:09+00:00
eu-west-3a,t2.large,SUSE Linux,0.131700,2020-05-26T05:06:09+00:00
eu-west-3a,t2.large,Linux/UNIX,0.031700,2020-05-26T05:06:09+00:00
eu-west-3a,t3a.small,Windows,0.024800,2020-05-26T04:06:11+00:00
eu-west-3a,m5d.24xlarge,Red Hat Enterprise Linux,1.657100,2020-05-26T03:05:37+00:00
